"YYYYMMDD(운행일자)","BUS_ID(노선ID)","BUS_NM(노선)","STATION_ID(정류장ID)","STATION_NM(정류장)","TIME(승차시간구분)","HALF_HOUR(시간구간ID)","PASSN_GETON(승차총승객수)","PASSN_GETOFF(하차총승객수)"
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","05:00:00~05:59:59","30",4,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","06:00:00~06:59:59","00",3,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","07:00:00~07:59:59","00",4,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","07:00:00~07:59:59","30",7,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","08:00:00~08:59:59","00",4,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","08:00:00~08:59:59","30",7,7
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","09:00:00~09:59:59","00",6,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","09:00:00~09:59:59","30",8,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","10:00:00~10:59:59","00",15,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","10:00:00~10:59:59","30",5,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","11:00:00~11:59:59","00",3,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","11:00:00~11:59:59","30",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","12:00:00~12:59:59","00",7,5
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","12:00:00~12:59:59","30",2,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","13:00:00~13:59:59","00",8,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","13:00:00~13:59:59","30",8,5
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","14:00:00~14:59:59","00",2,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","14:00:00~14:59:59","30",8,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","15:00:00~15:59:59","00",5,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","15:00:00~15:59:59","30",4,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","16:00:00~16:59:59","00",4,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","16:00:00~16:59:59","30",10,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","17:00:00~17:59:59","00",3,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","17:00:00~17:59:59","30",7,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","18:00:00~18:59:59","00",8,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","18:00:00~18:59:59","30",12,10
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","19:00:00~19:59:59","00",8,11
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","19:00:00~19:59:59","30",4,11
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","20:00:00~20:59:59","00",13,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","20:00:00~20:59:59","30",2,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","21:00:00~21:59:59","00",9,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","21:00:00~21:59:59","30",2,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","22:00:00~22:59:59","00",6,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","22:00:00~22:59:59","30",5,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","23:00:00~23:59:59","00",5,9
"2015-10-01","11110001","100번(하계동~용산구청)","9034949","숙대입구역","23:00:00~23:59:59","30",3,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","00:00:00~00:59:59","00",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","05:00:00~05:59:59","00",3,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","05:00:00~05:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","06:00:00~06:59:59","00",5,5
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","06:00:00~06:59:59","30",6,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","07:00:00~07:59:59","00",2,14
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","07:00:00~07:59:59","30",9,21
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","08:00:00~08:59:59","00",7,15
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","08:00:00~08:59:59","30",4,12
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","09:00:00~09:59:59","00",3,11
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","09:00:00~09:59:59","30",8,20
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","10:00:00~10:59:59","00",1,5
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","10:00:00~10:59:59","30",2,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","11:00:00~11:59:59","00",2,7
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","11:00:00~11:59:59","30",1,12
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","12:00:00~12:59:59","00",1,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","12:00:00~12:59:59","30",2,7
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","13:00:00~13:59:59","00",1,6
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","13:00:00~13:59:59","30",7,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","14:00:00~14:59:59","00",2,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","14:00:00~14:59:59","30",1,6
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","15:00:00~15:59:59","00",6,7
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","15:00:00~15:59:59","30",4,5
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","16:00:00~16:59:59","00",3,9
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","16:00:00~16:59:59","30",6,5
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","17:00:00~17:59:59","00",2,10
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","17:00:00~17:59:59","30",7,10
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","18:00:00~18:59:59","00",6,12
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","18:00:00~18:59:59","30",3,16
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","19:00:00~19:59:59","00",4,12
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","19:00:00~19:59:59","30",1,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","20:00:00~20:59:59","00",6,7
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","20:00:00~20:59:59","30",4,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","21:00:00~21:59:59","00",1,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","21:00:00~21:59:59","30",3,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","22:00:00~22:59:59","00",3,8
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","22:00:00~22:59:59","30",3,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","23:00:00~23:59:59","00",2,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034950","숙대입구역","23:00:00~23:59:59","30",3,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","04:00:00~04:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","05:00:00~05:59:59","00",4,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","05:00:00~05:59:59","30",5,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","06:00:00~06:59:59","30",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","07:00:00~07:59:59","00",8,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","07:00:00~07:59:59","30",7,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","08:00:00~08:59:59","00",9,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","08:00:00~08:59:59","30",10,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","09:00:00~09:59:59","00",7,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","09:00:00~09:59:59","30",4,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","10:00:00~10:59:59","00",1,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","10:00:00~10:59:59","30",1,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","11:00:00~11:59:59","00",3,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","11:00:00~11:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","12:00:00~12:59:59","00",2,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","12:00:00~12:59:59","30",4,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","13:00:00~13:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","13:00:00~13:59:59","30",4,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","14:00:00~14:59:59","00",3,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","14:00:00~14:59:59","30",5,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","15:00:00~15:59:59","00",7,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","15:00:00~15:59:59","30",3,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","16:00:00~16:59:59","00",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","16:00:00~16:59:59","30",2,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","17:00:00~17:59:59","00",7,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","17:00:00~17:59:59","30",2,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","18:00:00~18:59:59","00",4,6
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","18:00:00~18:59:59","30",6,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","19:00:00~19:59:59","00",10,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","19:00:00~19:59:59","30",2,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","20:00:00~20:59:59","00",1,6
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","20:00:00~20:59:59","30",5,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","21:00:00~21:59:59","00",3,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","21:00:00~21:59:59","30",4,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","22:00:00~22:59:59","00",1,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","22:00:00~22:59:59","30",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","9034951","삼각지역","23:00:00~23:59:59","00",5,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","05:00:00~05:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","05:00:00~05:59:59","30",1,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","06:00:00~06:59:59","00",2,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","06:00:00~06:59:59","30",1,6
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","07:00:00~07:59:59","00",6,5
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","07:00:00~07:59:59","30",3,7
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","08:00:00~08:59:59","00",4,12
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","08:00:00~08:59:59","30",5,7
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","09:00:00~09:59:59","00",3,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","09:00:00~09:59:59","30",2,10
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","10:00:00~10:59:59","00",2,6
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","10:00:00~10:59:59","30",0,6
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","11:00:00~11:59:59","00",4,4
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","11:00:00~11:59:59","30",2,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","12:00:00~12:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","12:00:00~12:59:59","30",1,7
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","13:00:00~13:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","13:00:00~13:59:59","30",1,3
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","14:00:00~14:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","14:00:00~14:59:59","30",2,6
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","15:00:00~15:59:59","00",3,5
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","16:00:00~16:59:59","00",0,5
"2015-10-01","11110001","100번(하계동~용산구청)","9034952","삼각지역","16:00:00~16:59:59","30",2,3
